442 	Avg Reward:  0.16650390625 	 Loss:  0.44894057512283325 	 Wins:  1.0822510822510822 	 Epsilon:  0.47829690000000014
443 	Avg Reward:  0.1650390625 	 Loss:  0.4393448531627655 	 Wins:  0.43478260869565216 	 Epsilon:  0.47829690000000014
444 	Avg Reward:  0.175048828125 	 Loss:  0.4656834304332733 	 Wins:  0.2247191011235955 	 Epsilon:  0.47829690000000014
445 	Avg Reward:  0.183349609375 	 Loss:  0.4674306809902191 	 Wins:  0.45977011494252873 	 Epsilon:  0.47829690000000014
446 	Avg Reward:  0.150390625 	 Loss:  0.4390373229980469 	 Wins:  0.4166666666666667 	 Epsilon:  0.47829690000000014
447 	Avg Reward:  0.167724609375 	 Loss:  0.4616466760635376 	 Wins:  0.21978021978021978 	 Epsilon:  0.47829690000000014
448 	Avg Reward:  0.16943359375 	 Loss:  0.44237372279167175 	 Wins:  0.44052863436123346 	 Epsilon:  0.47829690000000014
449 	Avg Reward:  0.163818359375 	 Loss:  0.44552984833717346 	 Wins:  0.6479481641468683 	 Epsilon:  0.47829690000000014
450 	Avg Reward:  0.154296875 	 Loss:  0.45699089765548706 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
451 	Avg Reward:  0.163330078125 	 Loss:  0.44935598969459534 	 Wins:  0.8602150537634409 	 Epsilon:  0.47829690000000014
452 	Avg Reward:  0.15625 	 Loss:  0.4520705044269562 	 Wins:  0.423728813559322 	 Epsilon:  0.47829690000000014
453 	Avg Reward:  0.166748046875 	 Loss:  0.4484812617301941 	 Wins:  0.6535947712418301 	 Epsilon:  0.47829690000000014
454 	Avg Reward:  0.150634765625 	 Loss:  0.47032496333122253 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
455 	Avg Reward:  0.16357421875 	 Loss:  0.44496938586235046 	 Wins:  1.0729613733905579 	 Epsilon:  0.47829690000000014
456 	Avg Reward:  0.150390625 	 Loss:  0.461517870426178 	 Wins:  0.4166666666666667 	 Epsilon:  0.47829690000000014
457 	Avg Reward:  0.160400390625 	 Loss:  0.43183472752571106 	 Wins:  0.21505376344086022 	 Epsilon:  0.47829690000000014
458 	Avg Reward:  0.142822265625 	 Loss:  0.4581180512905121 	 Wins:  0.20449897750511248 	 Epsilon:  0.47829690000000014
459 	Avg Reward:  0.173583984375 	 Loss:  0.4701421856880188 	 Wins:  0.8869179600886918 	 Epsilon:  0.47829690000000014
460 	Avg Reward:  0.152587890625 	 Loss:  0.4404681324958801 	 Wins:  0.4192872117400419 	 Epsilon:  0.47829690000000014
461 	Avg Reward:  0.156494140625 	 Loss:  0.45518943667411804 	 Wins:  0.6342494714587738 	 Epsilon:  0.47829690000000014
462 	Avg Reward:  0.1591796875 	 Loss:  0.4431750774383545 	 Wins:  0.42735042735042733 	 Epsilon:  0.47829690000000014
463 	Avg Reward:  0.159912109375 	 Loss:  0.4509219825267792 	 Wins:  0.4282655246252677 	 Epsilon:  0.47829690000000014
464 	Avg Reward:  0.142822265625 	 Loss:  0.4587368071079254 	 Wins:  0.20449897750511248 	 Epsilon:  0.47829690000000014
465 	Avg Reward:  0.149658203125 	 Loss:  0.4632691740989685 	 Wins:  0.4158004158004158 	 Epsilon:  0.47829690000000014
466 	Avg Reward:  0.168701171875 	 Loss:  0.4499502182006836 	 Wins:  0.43956043956043955 	 Epsilon:  0.47829690000000014
467 	Avg Reward:  0.16064453125 	 Loss:  0.4606664180755615 	 Wins:  0.4291845493562232 	 Epsilon:  0.47829690000000014
468 	Avg Reward:  0.155517578125 	 Loss:  0.4643421173095703 	 Wins:  0.42283298097251587 	 Epsilon:  0.47829690000000014
469 	Avg Reward:  0.1494140625 	 Loss:  0.46661707758903503 	 Wins:  1.4344262295081966 	 Epsilon:  0.47829690000000014
470 	Avg Reward:  0.168701171875 	 Loss:  0.439218133687973 	 Wins:  0.43956043956043955 	 Epsilon:  0.47829690000000014
471 	Avg Reward:  0.148193359375 	 Loss:  0.4577467143535614 	 Wins:  0.4140786749482402 	 Epsilon:  0.47829690000000014
472 	Avg Reward:  0.144287109375 	 Loss:  0.49286824464797974 	 Wins:  0.814663951120163 	 Epsilon:  0.47829690000000014
473 	Avg Reward:  0.15966796875 	 Loss:  0.4470526874065399 	 Wins:  0.2145922746781116 	 Epsilon:  0.47829690000000014
474 	Avg Reward:  0.158447265625 	 Loss:  0.45759111642837524 	 Wins:  0.42643923240938164 	 Epsilon:  0.47829690000000014
475 	Avg Reward:  0.167236328125 	 Loss:  0.42783939838409424 	 Wins:  0.437636761487965 	 Epsilon:  0.47829690000000014
476 	Avg Reward:  0.14501953125 	 Loss:  0.4634838104248047 	 Wins:  0.205761316872428 	 Epsilon:  0.47829690000000014
477 	Avg Reward:  0.163330078125 	 Loss:  0.46872323751449585 	 Wins:  0.8602150537634409 	 Epsilon:  0.47829690000000014
478 	Avg Reward:  0.1748046875 	 Loss:  0.44752037525177 	 Wins:  0.6696428571428571 	 Epsilon:  0.47829690000000014
479 	Avg Reward:  0.15234375 	 Loss:  0.4445834755897522 	 Wins:  0.21008403361344538 	 Epsilon:  0.47829690000000014
480 	Avg Reward:  0.158447265625 	 Loss:  0.44038495421409607 	 Wins:  0.42643923240938164 	 Epsilon:  0.47829690000000014
481 	Avg Reward:  0.15234375 	 Loss:  0.4331645965576172 	 Wins:  0.21008403361344538 	 Epsilon:  0.47829690000000014
482 	Avg Reward:  0.162109375 	 Loss:  0.44025444984436035 	 Wins:  0.43103448275862066 	 Epsilon:  0.47829690000000014
483 	Avg Reward:  0.17626953125 	 Loss:  0.4485936164855957 	 Wins:  0.672645739910314 	 Epsilon:  0.47829690000000014
484 	Avg Reward:  0.170166015625 	 Loss:  0.46081265807151794 	 Wins:  0.44150110375275936 	 Epsilon:  0.47829690000000014
485 	Avg Reward:  0.17822265625 	 Loss:  0.45224618911743164 	 Wins:  0.45248868778280543 	 Epsilon:  0.47829690000000014
486 	Avg Reward:  0.16455078125 	 Loss:  0.4672282636165619 	 Wins:  0.6493506493506493 	 Epsilon:  0.47829690000000014
487 	Avg Reward:  0.157470703125 	 Loss:  0.4534386098384857 	 Wins:  0.8456659619450317 	 Epsilon:  0.47829690000000014
488 	Avg Reward:  0.1630859375 	 Loss:  0.4336060583591461 	 Wins:  1.2820512820512822 	 Epsilon:  0.47829690000000014
489 	Avg Reward:  0.15771484375 	 Loss:  0.45396924018859863 	 Wins:  0.425531914893617 	 Epsilon:  0.47829690000000014
490 	Avg Reward:  0.15087890625 	 Loss:  0.4733518362045288 	 Wins:  0.8298755186721992 	 Epsilon:  0.47829690000000014
491 	Avg Reward:  0.16552734375 	 Loss:  0.48004767298698425 	 Wins:  0.2183406113537118 	 Epsilon:  0.47829690000000014
492 	Avg Reward:  0.14501953125 	 Loss:  0.4558650255203247 	 Wins:  0.8163265306122449 	 Epsilon:  0.47829690000000014
493 	Avg Reward:  0.158935546875 	 Loss:  0.4513797163963318 	 Wins:  0.8492569002123143 	 Epsilon:  0.47829690000000014
494 	Avg Reward:  0.144287109375 	 Loss:  0.46643149852752686 	 Wins:  0.2053388090349076 	 Epsilon:  0.47829690000000014
495 	Avg Reward:  0.154296875 	 Loss:  0.4484250843524933 	 Wins:  0.6302521008403361 	 Epsilon:  0.47829690000000014
496 	Avg Reward:  0.15185546875 	 Loss:  0.46354156732559204 	 Wins:  0.41841004184100417 	 Epsilon:  0.47829690000000014
497 	Avg Reward:  0.154052734375 	 Loss:  0.4304346442222595 	 Wins:  0.42105263157894735 	 Epsilon:  0.47829690000000014
498 	Avg Reward:  0.154052734375 	 Loss:  0.4819048345088959 	 Wins:  0.42105263157894735 	 Epsilon:  0.47829690000000014
499 	Avg Reward:  0.148193359375 	 Loss:  0.4482957124710083 	 Wins:  1.0266940451745379 	 Epsilon:  0.47829690000000014
500 	Avg Reward:  0.173095703125 	 Loss:  0.4388796091079712 	 Wins:  1.1037527593818985 	 Epsilon:  0.47829690000000014
501 	Avg Reward:  0.150146484375 	 Loss:  0.4517819583415985 	 Wins:  0.20876826722338204 	 Epsilon:  0.47829690000000014
502 	Avg Reward:  0.170166015625 	 Loss:  0.46179884672164917 	 Wins:  0.44150110375275936 	 Epsilon:  0.47829690000000014
503 	Avg Reward:  0.159423828125 	 Loss:  0.45981231331825256 	 Wins:  0.6396588486140725 	 Epsilon:  0.47829690000000014
504 	Avg Reward:  0.16064453125 	 Loss:  0.45493003726005554 	 Wins:  0.4291845493562232 	 Epsilon:  0.47829690000000014
505 	Avg Reward:  0.142578125 	 Loss:  0.46680009365081787 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
506 	Avg Reward:  0.14990234375 	 Loss:  0.4678422808647156 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
507 	Avg Reward:  0.13671875 	 Loss:  0.4644913077354431 	 Wins:  0.6 	 Epsilon:  0.47829690000000014
508 	Avg Reward:  0.15234375 	 Loss:  0.43076664209365845 	 Wins:  0.8333333333333334 	 Epsilon:  0.47829690000000014
509 	Avg Reward:  0.156494140625 	 Loss:  0.4575367569923401 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
510 	Avg Reward:  0.144287109375 	 Loss:  0.4399600625038147 	 Wins:  0.2053388090349076 	 Epsilon:  0.47829690000000014
511 	Avg Reward:  0.16650390625 	 Loss:  0.44835662841796875 	 Wins:  1.0822510822510822 	 Epsilon:  0.47829690000000014
512 	Avg Reward:  0.174072265625 	 Loss:  0.4631996750831604 	 Wins:  0.6681514476614699 	 Epsilon:  0.47829690000000014
513 	Avg Reward:  0.160400390625 	 Loss:  0.440655916929245 	 Wins:  0.8528784648187633 	 Epsilon:  0.47829690000000014
514 	Avg Reward:  0.16796875 	 Loss:  0.44507265090942383 	 Wins:  0.43859649122807015 	 Epsilon:  0.47829690000000014
515 	Avg Reward:  0.162109375 	 Loss:  0.45375382900238037 	 Wins:  0.43103448275862066 	 Epsilon:  0.47829690000000014
516 	Avg Reward:  0.146728515625 	 Loss:  0.4509761333465576 	 Wins:  0.41237113402061853 	 Epsilon:  0.47829690000000014
517 	Avg Reward:  0.17236328125 	 Loss:  0.46614134311676025 	 Wins:  1.1013215859030836 	 Epsilon:  0.47829690000000014
518 	Avg Reward:  0.170654296875 	 Loss:  0.4575907289981842 	 Wins:  0.8791208791208791 	 Epsilon:  0.47829690000000014
519 	Avg Reward:  0.173095703125 	 Loss:  0.45657846331596375 	 Wins:  0.44543429844098 	 Epsilon:  0.47829690000000014
520 	Avg Reward:  0.135498046875 	 Loss:  0.46142029762268066 	 Wins:  0.7952286282306164 	 Epsilon:  0.47829690000000014
521 	Avg Reward:  0.149658203125 	 Loss:  0.4628339111804962 	 Wins:  0.4158004158004158 	 Epsilon:  0.47829690000000014
522 	Avg Reward:  0.158203125 	 Loss:  0.447782039642334 	 Wins:  0.21367521367521367 	 Epsilon:  0.47829690000000014
523 	Avg Reward:  0.177490234375 	 Loss:  0.4573662579059601 	 Wins:  0.45146726862302483 	 Epsilon:  0.47829690000000014
524 	Avg Reward:  0.15576171875 	 Loss:  0.42470479011535645 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
525 	Avg Reward:  0.1611328125 	 Loss:  0.4616369307041168 	 Wins:  0.21551724137931033 	 Epsilon:  0.47829690000000014
526 	Avg Reward:  0.138427734375 	 Loss:  0.45003366470336914 	 Wins:  0.8016032064128257 	 Epsilon:  0.47829690000000014
527 	Avg Reward:  0.1728515625 	 Loss:  0.43393179774284363 	 Wins:  1.5350877192982457 	 Epsilon:  0.47829690000000014
528 	Avg Reward:  0.1640625 	 Loss:  0.4495597183704376 	 Wins:  0.8620689655172413 	 Epsilon:  0.47829690000000014
529 	Avg Reward:  0.134765625 	 Loss:  0.45799094438552856 	 Wins:  0.2 	 Epsilon:  0.47829690000000014
530 	Avg Reward:  0.166015625 	 Loss:  0.4473283886909485 	 Wins:  0.6521739130434783 	 Epsilon:  0.47829690000000014
531 	Avg Reward:  0.149658203125 	 Loss:  0.46564605832099915 	 Wins:  1.0309278350515463 	 Epsilon:  0.47829690000000014
532 	Avg Reward:  0.15234375 	 Loss:  0.44647711515426636 	 Wins:  0.21008403361344538 	 Epsilon:  0.47829690000000014
533 	Avg Reward:  0.14404296875 	 Loss:  0.4504348337650299 	 Wins:  0.6122448979591837 	 Epsilon:  0.47829690000000014
534 	Avg Reward:  0.1630859375 	 Loss:  0.4631493091583252 	 Wins:  1.2820512820512822 	 Epsilon:  0.47829690000000014
535 	Avg Reward:  0.1650390625 	 Loss:  0.4749988317489624 	 Wins:  0.43478260869565216 	 Epsilon:  0.47829690000000014
536 	Avg Reward:  0.154541015625 	 Loss:  0.4559614360332489 	 Wins:  0.21141649048625794 	 Epsilon:  0.47829690000000014
537 	Avg Reward:  0.158447265625 	 Loss:  0.4579441547393799 	 Wins:  1.6771488469601676 	 Epsilon:  0.47829690000000014
538 	Avg Reward:  0.15087890625 	 Loss:  0.4653221666812897 	 Wins:  0.8298755186721992 	 Epsilon:  0.47829690000000014
539 	Avg Reward:  0.167724609375 	 Loss:  0.4504835605621338 	 Wins:  0.21978021978021978 	 Epsilon:  0.47829690000000014
540 	Avg Reward:  0.16748046875 	 Loss:  0.45786145329475403 	 Wins:  0.6550218340611353 	 Epsilon:  0.47829690000000014
541 	Avg Reward:  0.17626953125 	 Loss:  0.44935280084609985 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
542 	Avg Reward:  0.150390625 	 Loss:  0.44701188802719116 	 Wins:  0.4166666666666667 	 Epsilon:  0.47829690000000014
543 	Avg Reward:  0.151611328125 	 Loss:  0.4607352912425995 	 Wins:  0.20964360587002095 	 Epsilon:  0.47829690000000014
544 	Avg Reward:  0.1767578125 	 Loss:  0.4381754398345947 	 Wins:  0.45045045045045046 	 Epsilon:  0.47829690000000014
545 	Avg Reward:  0.147705078125 	 Loss:  0.45594385266304016 	 Wins:  0.6185567010309279 	 Epsilon:  0.47829690000000014
546 	Avg Reward:  0.149658203125 	 Loss:  0.4645479619503021 	 Wins:  1.0309278350515463 	 Epsilon:  0.47829690000000014
547 	Avg Reward:  0.13037109375 	 Loss:  0.4471508860588074 	 Wins:  0.1976284584980237 	 Epsilon:  0.47829690000000014
548 	Avg Reward:  0.161865234375 	 Loss:  0.4680819809436798 	 Wins:  0.2159827213822894 	 Epsilon:  0.47829690000000014
549 	Avg Reward:  0.169189453125 	 Loss:  0.4709164500236511 	 Wins:  0.22075055187637968 	 Epsilon:  0.47829690000000014
550 	Avg Reward:  0.166015625 	 Loss:  0.4561559557914734 	 Wins:  0.6521739130434783 	 Epsilon:  0.47829690000000014
551 	Avg Reward:  0.163330078125 	 Loss:  0.44670525193214417 	 Wins:  0.8602150537634409 	 Epsilon:  0.47829690000000014
552 	Avg Reward:  0.15966796875 	 Loss:  0.4671350121498108 	 Wins:  0.851063829787234 	 Epsilon:  0.47829690000000014
553 	Avg Reward:  0.15185546875 	 Loss:  0.4547559916973114 	 Wins:  0.41841004184100417 	 Epsilon:  0.47829690000000014
554 	Avg Reward:  0.15673828125 	 Loss:  0.47210824489593506 	 Wins:  0.2127659574468085 	 Epsilon:  0.47829690000000014
555 	Avg Reward:  0.1630859375 	 Loss:  0.4576064348220825 	 Wins:  1.2820512820512822 	 Epsilon:  0.47829690000000014
556 	Avg Reward:  0.150634765625 	 Loss:  0.4488353729248047 	 Wins:  0.6237006237006237 	 Epsilon:  0.47829690000000014
557 	Avg Reward:  0.15380859375 	 Loss:  0.43617042899131775 	 Wins:  0.8368200836820083 	 Epsilon:  0.47829690000000014
558 	Avg Reward:  0.1474609375 	 Loss:  0.45668265223503113 	 Wins:  0.4132231404958678 	 Epsilon:  0.47829690000000014
559 	Avg Reward:  0.160888671875 	 Loss:  0.453624427318573 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
560 	Avg Reward:  0.154541015625 	 Loss:  0.44397544860839844 	 Wins:  0.8385744234800838 	 Epsilon:  0.47829690000000014
561 	Avg Reward:  0.161865234375 	 Loss:  0.44928276538848877 	 Wins:  0.2159827213822894 	 Epsilon:  0.47829690000000014
562 	Avg Reward:  0.13720703125 	 Loss:  0.44951730966567993 	 Wins:  0.40160642570281124 	 Epsilon:  0.47829690000000014
563 	Avg Reward:  0.15869140625 	 Loss:  0.4442700743675232 	 Wins:  0.6382978723404256 	 Epsilon:  0.47829690000000014
564 	Avg Reward:  0.184326171875 	 Loss:  0.44898349046707153 	 Wins:  0.6896551724137931 	 Epsilon:  0.47829690000000014
565 	Avg Reward:  0.1494140625 	 Loss:  0.42756351828575134 	 Wins:  1.4344262295081966 	 Epsilon:  0.47829690000000014
566 	Avg Reward:  0.1630859375 	 Loss:  0.4559834897518158 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
567 	Avg Reward:  0.165283203125 	 Loss:  0.4413619041442871 	 Wins:  0.6507592190889371 	 Epsilon:  0.47829690000000014
568 	Avg Reward:  0.1474609375 	 Loss:  0.4267269968986511 	 Wins:  1.0245901639344261 	 Epsilon:  0.47829690000000014
569 	Avg Reward:  0.166015625 	 Loss:  0.41919317841529846 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
570 	Avg Reward:  0.169189453125 	 Loss:  0.46040117740631104 	 Wins:  0.87527352297593 	 Epsilon:  0.47829690000000014
571 	Avg Reward:  0.156494140625 	 Loss:  0.44708120822906494 	 Wins:  1.2578616352201257 	 Epsilon:  0.47829690000000014
572 	Avg Reward:  0.174560546875 	 Loss:  0.43562859296798706 	 Wins:  1.1086474501108647 	 Epsilon:  0.47829690000000014
573 	Avg Reward:  0.160400390625 	 Loss:  0.44161489605903625 	 Wins:  0.21505376344086022 	 Epsilon:  0.47829690000000014
574 	Avg Reward:  0.15966796875 	 Loss:  0.45080381631851196 	 Wins:  0.2145922746781116 	 Epsilon:  0.47829690000000014
575 	Avg Reward:  0.16552734375 	 Loss:  0.45787152647972107 	 Wins:  0.8658008658008658 	 Epsilon:  0.47829690000000014
576 	Avg Reward:  0.166748046875 	 Loss:  0.4761577844619751 	 Wins:  0.6535947712418301 	 Epsilon:  0.47829690000000014
577 	Avg Reward:  0.160888671875 	 Loss:  0.45489662885665894 	 Wins:  0.6423982869379015 	 Epsilon:  0.47829690000000014
578 	Avg Reward:  0.165283203125 	 Loss:  0.463539183139801 	 Wins:  0.6507592190889371 	 Epsilon:  0.47829690000000014
579 	Avg Reward:  0.152099609375 	 Loss:  0.4480110704898834 	 Wins:  1.2422360248447204 	 Epsilon:  0.47829690000000014
580 	Avg Reward:  0.155029296875 	 Loss:  0.44309425354003906 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
581 	Avg Reward:  0.140625 	 Loss:  0.4323633909225464 	 Wins:  0.2032520325203252 	 Epsilon:  0.47829690000000014
582 	Avg Reward:  0.141845703125 	 Loss:  0.4272133409976959 	 Wins:  0.6085192697768763 	 Epsilon:  0.47829690000000014
583 	Avg Reward:  0.172607421875 	 Loss:  0.4436914026737213 	 Wins:  0.6651884700665188 	 Epsilon:  0.47829690000000014
584 	Avg Reward:  0.169677734375 	 Loss:  0.45565560460090637 	 Wins:  0.6593406593406593 	 Epsilon:  0.47829690000000014
585 	Avg Reward:  0.155517578125 	 Loss:  0.46450409293174744 	 Wins:  1.0482180293501049 	 Epsilon:  0.47829690000000014
586 	Avg Reward:  0.16162109375 	 Loss:  0.4324698746204376 	 Wins:  0.6437768240343348 	 Epsilon:  0.47829690000000014
587 	Avg Reward:  0.143310546875 	 Loss:  0.4330689311027527 	 Wins:  0.6109979633401222 	 Epsilon:  0.47829690000000014
588 	Avg Reward:  0.1474609375 	 Loss:  0.4534459412097931 	 Wins:  1.0245901639344261 	 Epsilon:  0.47829690000000014
589 	Avg Reward:  0.16796875 	 Loss:  0.43737539649009705 	 Wins:  1.0869565217391304 	 Epsilon:  0.47829690000000014
590 	Avg Reward:  0.16015625 	 Loss:  0.45414307713508606 	 Wins:  0.6410256410256411 	 Epsilon:  0.47829690000000014
591 	Avg Reward:  0.158935546875 	 Loss:  0.4416588246822357 	 Wins:  0.8492569002123143 	 Epsilon:  0.47829690000000014
592 	Avg Reward:  0.153076171875 	 Loss:  0.4368896484375 	 Wins:  0.8350730688935282 	 Epsilon:  0.47829690000000014
593 	Avg Reward:  0.160400390625 	 Loss:  0.44593220949172974 	 Wins:  0.8528784648187633 	 Epsilon:  0.47829690000000014
594 	Avg Reward:  0.1513671875 	 Loss:  0.43887555599212646 	 Wins:  0.625 	 Epsilon:  0.47829690000000014
595 	Avg Reward:  0.164794921875 	 Loss:  0.469922810792923 	 Wins:  0.2178649237472767 	 Epsilon:  0.47829690000000014
596 	Avg Reward:  0.173828125 	 Loss:  0.45667967200279236 	 Wins:  1.1061946902654867 	 Epsilon:  0.47829690000000014
597 	Avg Reward:  0.15478515625 	 Loss:  0.44592714309692383 	 Wins:  0.4219409282700422 	 Epsilon:  0.47829690000000014
598 	Avg Reward:  0.166259765625 	 Loss:  0.4467245042324066 	 Wins:  0.2188183807439825 	 Epsilon:  0.47829690000000014
599 	Avg Reward:  0.1376953125 	 Loss:  0.43791696429252625 	 Wins:  0.20161290322580644 	 Epsilon:  0.47829690000000014
600 	Avg Reward:  0.1513671875 	 Loss:  0.4432968497276306 	 Wins:  0.625 	 Epsilon:  0.47829690000000014
601 	Avg Reward:  0.151611328125 	 Loss:  0.4668930470943451 	 Wins:  0.20964360587002095 	 Epsilon:  0.47829690000000014
602 	Avg Reward:  0.15771484375 	 Loss:  0.4471953213214874 	 Wins:  0.425531914893617 	 Epsilon:  0.47829690000000014
603 	Avg Reward:  0.144775390625 	 Loss:  0.44067516922950745 	 Wins:  0.6134969325153374 	 Epsilon:  0.47829690000000014
604 	Avg Reward:  0.145263671875 	 Loss:  0.4678565263748169 	 Wins:  0.4106776180698152 	 Epsilon:  0.47829690000000014
605 	Avg Reward:  0.153076171875 	 Loss:  0.43560051918029785 	 Wins:  0.8350730688935282 	 Epsilon:  0.47829690000000014
606 	Avg Reward:  0.161376953125 	 Loss:  0.45443254709243774 	 Wins:  0.43010752688172044 	 Epsilon:  0.47829690000000014
607 	Avg Reward:  0.15234375 	 Loss:  0.45539093017578125 	 Wins:  0.8333333333333334 	 Epsilon:  0.47829690000000014
608 	Avg Reward:  0.150146484375 	 Loss:  0.4466940462589264 	 Wins:  0.20876826722338204 	 Epsilon:  0.47829690000000014
609 	Avg Reward:  0.143798828125 	 Loss:  0.4577298164367676 	 Wins:  0.40899795501022496 	 Epsilon:  0.47829690000000014
610 	Avg Reward:  0.15673828125 	 Loss:  0.4517010450363159 	 Wins:  0.8438818565400844 	 Epsilon:  0.47829690000000014
611 	Avg Reward:  0.1376953125 	 Loss:  0.4526749849319458 	 Wins:  0.20161290322580644 	 Epsilon:  0.47829690000000014
612 	Avg Reward:  0.157958984375 	 Loss:  0.46412354707717896 	 Wins:  0.6369426751592356 	 Epsilon:  0.47829690000000014
613 	Avg Reward:  0.157958984375 	 Loss:  0.45248329639434814 	 Wins:  0.6369426751592356 	 Epsilon:  0.47829690000000014
614 	Avg Reward:  0.16845703125 	 Loss:  0.4491903483867645 	 Wins:  0.8733624454148472 	 Epsilon:  0.47829690000000014
615 	Avg Reward:  0.162109375 	 Loss:  0.4433693587779999 	 Wins:  1.0683760683760684 	 Epsilon:  0.47829690000000014
616 	Avg Reward:  0.160888671875 	 Loss:  0.44597434997558594 	 Wins:  0.6423982869379015 	 Epsilon:  0.47829690000000014
617 	Avg Reward:  0.16943359375 	 Loss:  0.4483988285064697 	 Wins:  0.44052863436123346 	 Epsilon:  0.47829690000000014
618 	Avg Reward:  0.152587890625 	 Loss:  0.4557844400405884 	 Wins:  1.0395010395010396 	 Epsilon:  0.47829690000000014
619 	Avg Reward:  0.1689453125 	 Loss:  0.4606899321079254 	 Wins:  0.6578947368421053 	 Epsilon:  0.47829690000000014
620 	Avg Reward:  0.162109375 	 Loss:  0.4396032691001892 	 Wins:  0.43103448275862066 	 Epsilon:  0.47829690000000014
621 	Avg Reward:  0.14501953125 	 Loss:  0.4368527829647064 	 Wins:  0.8163265306122449 	 Epsilon:  0.47829690000000014
622 	Avg Reward:  0.163330078125 	 Loss:  0.459298700094223 	 Wins:  0.8602150537634409 	 Epsilon:  0.47829690000000014
623 	Avg Reward:  0.164794921875 	 Loss:  0.4484548270702362 	 Wins:  0.8639308855291576 	 Epsilon:  0.47829690000000014
624 	Avg Reward:  0.172607421875 	 Loss:  0.44941478967666626 	 Wins:  0.6651884700665188 	 Epsilon:  0.47829690000000014
625 	Avg Reward:  0.140380859375 	 Loss:  0.46052882075309753 	 Wins:  0.6060606060606061 	 Epsilon:  0.47829690000000014
626 	Avg Reward:  0.166015625 	 Loss:  0.43984004855155945 	 Wins:  0.6521739130434783 	 Epsilon:  0.47829690000000014
627 	Avg Reward:  0.160888671875 	 Loss:  0.47054314613342285 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
628 	Avg Reward:  0.154052734375 	 Loss:  0.4231928586959839 	 Wins:  0.42105263157894735 	 Epsilon:  0.47829690000000014
629 	Avg Reward:  0.160400390625 	 Loss:  0.4491701126098633 	 Wins:  0.21505376344086022 	 Epsilon:  0.47829690000000014
630 	Avg Reward:  0.145751953125 	 Loss:  0.451238751411438 	 Wins:  0.8179959100204499 	 Epsilon:  0.47829690000000014
631 	Avg Reward:  0.1650390625 	 Loss:  0.44144415855407715 	 Wins:  1.0775862068965518 	 Epsilon:  0.47829690000000014
632 	Avg Reward:  0.15380859375 	 Loss:  0.4653584957122803 	 Wins:  0.8368200836820083 	 Epsilon:  0.47829690000000014
633 	Avg Reward:  0.12744140625 	 Loss:  0.46149420738220215 	 Wins:  0.7782101167315175 	 Epsilon:  0.47829690000000014
634 	Avg Reward:  0.153076171875 	 Loss:  0.4493875503540039 	 Wins:  0.21052631578947367 	 Epsilon:  0.47829690000000014
635 	Avg Reward:  0.149169921875 	 Loss:  0.44901689887046814 	 Wins:  0.6211180124223602 	 Epsilon:  0.47829690000000014
636 	Avg Reward:  0.16259765625 	 Loss:  0.451406329870224 	 Wins:  0.8583690987124464 	 Epsilon:  0.47829690000000014
637 	Avg Reward:  0.153564453125 	 Loss:  0.43758609890937805 	 Wins:  0.6289308176100629 	 Epsilon:  0.47829690000000014
638 	Avg Reward:  0.134521484375 	 Loss:  0.46013593673706055 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
639 	Avg Reward:  0.152099609375 	 Loss:  0.4790816605091095 	 Wins:  0.6263048016701461 	 Epsilon:  0.47829690000000014
640 	Avg Reward:  0.167724609375 	 Loss:  0.4471452236175537 	 Wins:  1.511879049676026 	 Epsilon:  0.47829690000000014
641 	Avg Reward:  0.146484375 	 Loss:  0.47749000787734985 	 Wins:  0.2066115702479339 	 Epsilon:  0.47829690000000014
642 	Avg Reward:  0.156982421875 	 Loss:  0.46106940507888794 	 Wins:  1.0526315789473684 	 Epsilon:  0.47829690000000014
643 	Avg Reward:  0.165283203125 	 Loss:  0.44102224707603455 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
644 	Avg Reward:  0.15380859375 	 Loss:  0.4531618356704712 	 Wins:  0.2109704641350211 	 Epsilon:  0.47829690000000014
645 	Avg Reward:  0.1513671875 	 Loss:  0.45132678747177124 	 Wins:  0.625 	 Epsilon:  0.47829690000000014
646 	Avg Reward:  0.158447265625 	 Loss:  0.4512289762496948 	 Wins:  0.42643923240938164 	 Epsilon:  0.47829690000000014
647 	Avg Reward:  0.17919921875 	 Loss:  0.4624118208885193 	 Wins:  0.6787330316742082 	 Epsilon:  0.47829690000000014
648 	Avg Reward:  0.162353515625 	 Loss:  0.44971194863319397 	 Wins:  0.0 	 Epsilon:  0.47829690000000014
649 	Avg Reward:  0.140380859375 	 Loss:  0.4461768865585327 	 Wins:  1.2024048096192386 	 Epsilon:  0.47829690000000014
